F1,F2,Cluster,Border
0.354029136507540,0.662194276190054,1,0
0.442793548712953,0.543793888119659,1,0
0.475756751127622,0.437962583515037,1,0
0.522051222095422,0.363196471963441,1,1
0.0646309121797652,0.709382505948930,1,0
0.442438398954492,0.564430854376281,1,0
0.262225317594376,0.724369944271472,1,0
0.127144097778329,0.318332467360816,1,0
0.521526519078426,0.556301569753305,1,0
0.468170538142937,0.512098416612228,1,0
0.386785598767139,0.621520904756700,1,0
0.193610123133589,0.284394451167990,1,0
0.241485633632552,0.730461628613556,1,0
0.293201769625512,0.679034736609409,1,0
0.501718534301460,0.588910922188211,1,0
0.338653525190097,0.583269337473522,1,0
0.276641722234998,0.723235727188545,1,0
0.437229123656923,0.493892403519475,1,0
0.431773714230332,0.530053898241089,1,0
0.203259793751958,0.730170224121001,1,0
0.447545127279328,0.555692517993008,1,0
0.325380447801815,0.361990517205187,1,0
0.331081791179321,0.702318334521128,1,0
0.413833014264142,0.681785307679217,1,0
0.290390499954079,0.624175375818820,1,0
0.316857134003379,0.322707297600806,1,0
0.497336087806293,0.466005304627279,1,0
0.432710016893498,0.490156013555773,1,0
0.498033519704578,0.347563369651062,1,0
0.562327737010670,0.556257982913739,1,1
0.491055767806140,0.523828025136174,1,0
0.393072096797082,0.379153588730717,1,0
0.265842712858331,0.654797927526802,1,0
0.115697073989347,0.323985783816784,1,0
0.264998465460297,0.695570360363195,1,0
0.470286460702434,0.455435745526980,1,0
0.419370489975080,0.578184212140859,1,0
0.419621597859573,0.611269462844706,1,0
0.301276906983862,0.263728150333850,1,0
0.237435894452239,0.690472425876155,1,0
0.278936250365034,0.322061561765593,1,0
0.163148220455850,0.659110755747023,1,0
0.218667126548791,0.273308263754538,1,0
0.204984172271705,0.302058266868058,1,0
0.491623486831254,0.581841027935598,1,0
0.553985163863113,0.510250740049838,1,0
0.0983674685979975,0.239931645972297,1,0
0.299501256373395,0.693073573642404,1,0
0.349570706612199,0.626730489359936,1,0
0.486532144828223,0.394476534596349,1,0
0.305432241514459,0.301368183123250,1,0
0.0622100626270613,0.728510160238373,1,1
0.444216998336449,0.518711754265690,1,0
0.455742690944325,0.418726272328888,1,0
0.118734979336541,0.742253349897637,1,0
0.317210708346416,0.654696478393110,1,0
0.312530276067736,0.320996183057078,1,0
0.122627444112145,0.275785538816060,1,0
0.452562419087951,0.545864807065276,1,0
0.328082125685832,0.683421429914503,1,0
0.476033073438698,0.400025675140015,1,0
0.467740304963483,0.469317057062616,1,0
0.415119417607484,0.367456729946723,1,0
0.188310860351015,0.718682707214399,1,0
0.341261846948337,0.622064095697264,1,0
0.413520920540750,0.460395469900111,1,0
0.513790169608332,0.521520349223334,1,0
0.120478695911652,0.297855909273200,1,0
0.382276781600421,0.629808350584710,1,0
0.474133379904774,0.418955958555553,1,0
0.392753814981842,0.317093593018681,1,0
0.458054483934129,0.548276081944739,1,0
0.324802199872994,0.665529301346160,1,0
0.346935388253325,0.370106683433659,1,0
0.202196722610501,0.674976697804700,1,0
0.182912250978042,0.745646530242665,1,0
0.209483127654698,0.655428497999073,1,0
0.497475109011782,0.501725860985743,1,0
0.355078052870904,0.378617298388709,1,0
0.456758108010463,0.430560097773522,1,0
0.134630686109342,0.713794933519911,1,0
0.356944392969491,0.688807541071617,1,0
0.500078486824183,0.532390859747940,1,0
0.367088192363338,0.340228617490520,1,0
0.0979004459408153,0.717201915919525,1,0
0.0978652078779483,0.656649348627068,1,0
0.116856479333918,0.658410954557528,1,0
0.280695206821205,0.335916861964599,1,0
0.455301736378099,0.465529969022907,1,0
0.199320391633391,0.712868364609095,1,0
0.434557865234589,0.664079626920330,1,0
0.0953354652479109,0.221014087217256,1,0
0.331831872037005,0.297876093050212,1,0
0.103173125266463,0.729107448064460,1,0
0.483255859245977,0.393250395328699,1,0
0.288245030308755,0.732616082403850,1,0
0.360434192643714,0.324281405900195,1,0
0.444948714515678,0.501045859846338,1,0
0.340600160216626,0.691539040775502,1,0
0.492473888650749,0.497580974876203,1,0
0.432061774848048,0.396459079361078,1,0
0.334889111373680,0.636592435614886,1,0
0.492017286960137,0.454098309037715,1,0
0.430586991404758,0.592862161165086,1,0
0.483770272418782,0.401706199569664,1,0
0.360451988280633,0.372864959652202,1,0
0.465022356546770,0.594672647667817,1,0
0.526899768388408,0.507804769294308,1,0
0.233031286790613,0.353020367888896,1,0
0.485498114439662,0.565817101043459,1,0
0.110322839853831,0.708811689713105,1,0
0.536146844671293,0.585313350016759,1,0
0.373097336059272,0.570004893585421,1,0
0.459139614500915,0.576570854899953,1,0
0.446872874671459,0.665999796445584,1,0
0.327509308070691,0.291747194975708,1,0
0.506320017344745,0.458838688531604,1,0
0.542375587250466,0.526436522079980,1,0
0.501406844234170,0.431288228509171,1,0
0.363616985963508,0.347440597831923,1,0
0.360126996865111,0.741120029365922,1,0
0.264981875357587,0.320105745980897,1,0
0.463860431187730,0.494597802135062,1,0
0.184179893468634,0.765041443905507,1,0
0.415295717242013,0.601579165297670,1,0
0.441140407368776,0.441749412477015,1,0
0.120669708772061,0.737132266213271,1,0
0.475925752666961,0.449322750181892,1,0
0.433095668630612,0.652121772757961,1,0
0.395548548226290,0.376297727937422,1,0
0.215625810593057,0.269644282195375,1,0
0.339885985335399,0.345883930695827,1,0
0.453582088834368,0.549970340398858,1,0
0.375932331946848,0.365067633035336,1,0
0.508504252530398,0.609694953029260,1,0
0.473473248560649,0.550496193608491,1,0
0.169238756973028,0.672066202315534,1,0
0.381491417213165,0.348159837557288,1,0
0.426965996329956,0.360530421020326,1,0
0.339638229896533,0.675078504027877,1,0
0.403372517944156,0.662866229598337,1,0
0.442764249460651,0.671438641738540,1,0
0.418463068659610,0.380478260153336,1,0
0.165088654839268,0.323777457228243,1,0
0.365089302325614,0.373693486157070,1,0
0.271135597342985,0.703558805099913,1,0
0.507143745045892,0.627409068697616,1,0
0.337438921444066,0.355143674092678,1,0
0.0394493071129589,0.691454045292503,1,1
0.417615962696305,0.383897740020447,1,0
0.279705882827878,0.375587995125030,1,0
0.509021661703236,0.378763856005991,1,0
0.436368403475788,0.482738369087617,1,0
0.468810503047282,0.328088664717431,1,0
0.516659011516192,0.444582057443192,1,0
0.108442241181961,0.705655294482203,1,0
0.429385657485958,0.393793012264484,1,0
0.185221884811709,0.772365623845010,1,0
0.395457384511104,0.302459557753019,1,0
0.280875101159934,0.297732150779600,1,0
0.230586780693840,0.317786565846589,1,0
0.405927337566714,0.442256421595282,1,0
0.443494186820665,0.605509832471651,1,0
0.474002585934153,0.492341132006127,1,0
0.321096836664727,0.311877109224308,1,0
0.455403818653757,0.364034101289497,1,0
0.407877811102132,0.653610283238626,1,0
0.279516462035123,0.638281361620516,1,0
0.516970178664751,0.544261963039131,1,0
0.465310352826880,0.676017341657960,1,0
0.528176960778411,0.557226273255537,1,0
0.474173730683892,0.346928049444510,1,0
0.283188976517979,0.239446196379080,1,0
0.443340450656679,0.545520939986059,1,0
0.508482791102962,0.534713894751218,1,0
0.487822686885520,0.431348977867985,1,0
0.159876862648404,0.340899710141427,1,0
0.474945743388949,0.461299166275165,1,0
0.451145248956615,0.611517538841615,1,0
0.350803626620472,0.380623641392839,1,0
0.529199306890497,0.501408041426747,1,0
0.469965509123720,0.509648369647216,1,0
0.327877200269225,0.360358435319687,1,0
0.0816733325034031,0.667903178511570,1,0
0.358797910448211,0.610761948133225,1,0
0.135093969970684,0.331866775190081,1,0
0.389080945415709,0.329602316628569,1,0
0.0537608271080842,0.655012321193327,1,0
0.296875354351650,0.703740066692139,1,0
0.443865143393865,0.706859267637552,1,0
0.220314017143481,0.715783184400619,1,0
0.494177999648939,0.530466499523106,1,0
0.453291951605725,0.329796408608870,1,0
0.139948193615153,0.708523366455155,1,0
0.389925744209381,0.364525100487464,1,0
0.414298911541038,0.549872058181336,1,0
0.467731245077585,0.570447757422290,1,0
0.530774073418716,0.395456621345864,1,0
0.413667952535107,0.454543890116663,1,0
0.358988591694860,0.268477476489479,1,0
0.286970731849942,0.764027351381662,1,0
0.380388787512008,0.358709816519808,1,0
0.128259624339879,0.680142692673843,1,0
0.408685194554304,0.382753358509993,1,0
0.411884988540650,0.400908216745297,1,0
0.482703196445228,0.571081180137022,1,0
0.140668458416808,0.233396658196336,1,0
0.257264921509876,0.667274925520004,1,0
0.0666300725148720,0.269994150474459,1,0
0.349093367261260,0.314081726528906,1,0
0.552019401708611,0.439243223963380,1,0
0.243042457978771,0.261771886789345,1,0
0.151265196919537,0.289063308732997,1,0
0.0927757357407549,0.254246077584197,1,0
0.150455725999633,0.285617051705990,1,0
0.500234786626216,0.574694599972519,1,0
0.362586068207875,0.307268417613781,1,0
0.261924892584069,0.299855113497044,1,0
0.341916730402257,0.702711663555127,1,0
0.516089508989477,0.602706898366977,1,0
0.445954784906264,0.400937985437443,1,0
0.487192961531696,0.514706161224967,1,0
0.378300959728952,0.673992385838761,1,0
0.497701561186729,0.568857878004580,1,0
0.441957874980784,0.431180388191775,1,0
0.402672112493470,0.463117324562720,1,0
0.286681736537006,0.334696575698121,1,0
0.146876399969064,0.256206254710213,1,0
0.345667500944609,0.710394048909254,1,0
0.378166568574708,0.323430656516014,1,0
0.195419082673855,0.663213425033437,1,0
0.187993168509929,0.775771122862782,1,1
0.336417021572169,0.662368743293441,1,0
0.0832692057237115,0.258166679278076,1,0
0.449780583991236,0.609724730090946,1,0
0.321424325224189,0.697098471392271,1,0
0.558375679471572,0.554568629479717,1,0
0.400598256534799,0.628042186428260,1,0
0.413509624549738,0.333602355668568,1,0
0.258738633133145,0.632365210012724,1,0
0.0168080834668175,0.770852070906433,1,0
0.368083451513190,0.636353791637434,1,0
0.434523093229359,0.409683931424002,1,0
0.340707758684869,0.724405187551460,1,0
0.360348834842840,0.396876258384991,1,0
0.410491368040025,0.617624847591369,1,0
0.525597296535901,0.473304731677505,1,0
0.183880961098190,0.300322174389738,1,0
0.476596225569376,0.554163782063361,1,0
0.405176981808848,0.617159951642434,1,0
0.133554155542290,0.254239277843435,1,0
0.213726677120096,0.312457525348986,1,0
0.156589698363641,0.704128954321425,1,0
0.330617977105089,0.375850151354103,1,0
0.0961415083440909,0.345356088555901,1,0
0.467925236105751,0.555900638774754,1,0
0.335435000252870,0.382482790929313,1,0
0.259514750517409,0.676197584595751,1,0
0.297762069939113,0.631694676695445,1,0
0.503421608797311,0.560758749008174,1,0
0.526829414766776,0.508814233695492,1,0
0.439279962917805,0.492050506505061,1,0
0.372217492767899,0.656994878315593,1,0
0.433345980098719,0.573479606188175,1,0
0.440629638572683,0.611566157725601,1,0
0.453767939394652,0.526762126182310,1,0
0.432841431180825,0.568853833357330,1,0
0.514340016836035,0.550116740027814,1,0
0.305859211607574,0.301469852948100,1,0
0.294776693757890,0.292050862785291,1,0
0.205152882526064,0.339574409165660,1,0
0.237988885527195,0.325170423832702,1,0
0.0641070499078779,0.739933742474169,1,0
0.200210411285643,0.758659896577040,1,0
0.199856226713295,0.328791900123771,1,0
0.237008217948974,0.316785651288962,1,0
0.362417188191697,0.580631374488394,1,0
0.169067324611969,0.330281758886258,1,0
0.221395234223001,0.234402868337116,1,1
0.249016497330137,0.254248904599016,1,0
0.0786635307685335,0.709509445347629,1,0
0.321988406880013,0.679914468484197,1,0
0.507962753523422,0.343449787192689,1,1
0.366519300852498,0.697207733251449,1,0
0.433174791716674,0.574571060406867,1,0
0.544591061254696,0.592760123430688,1,0
0.124070831709804,0.763283342991015,1,0
0.289602101003179,0.757120301494628,1,1
0.544835718318363,0.508136000262561,1,0
0.304246037988490,0.680864145992753,1,0
0.220925972554856,0.282307491678949,1,0
0.383791840485119,0.315511731078227,1,0
0.511911380470918,0.469426252037645,1,0
0.540301324747569,0.421143571243961,1,0
0.473407016341690,0.437669303781333,1,0
0.261374562606387,0.315781665698842,1,0
0.498794642597789,0.437143676759511,1,0
0.300430229313257,0.706240606693035,1,0
0.384156017814603,0.680644600127589,1,0
0.434846747440660,0.371818781785051,1,0
0.380927096646909,0.318827706212905,1,0
0.329928613325449,0.263240063078531,1,0
0.477380018823152,0.337283231888001,1,0
0.349033516473428,0.667295668376854,1,0
0.345289579987822,0.317546033970911,1,0
0.170768994421396,0.306934326726697,1,0
0.374286606863943,0.409096104718298,1,0
0.328467397342377,0.304757475170897,1,0
0.457433761952125,0.327306725090814,1,0
0.441719851172608,0.359004176639921,1,0
0.560939984455562,0.506120670851484,1,0
0.495792958528692,0.393861197126508,1,0
0.0712744599247383,0.311672985253037,1,0
0.494008553339157,0.463450157811516,1,0
0.397310348297427,0.371028612025534,1,0
0.233715214406803,0.734679703856330,1,0
0.429677312751753,0.457299836562385,1,0
0.217661783827111,0.725050679611528,1,0
0.472444185627953,0.352365544608337,1,0
0.412183465465973,0.636062955274771,1,0
0.189972465356660,0.756551141918182,1,0
0.451332226485837,0.505688367661576,1,0
0.395563409479239,0.284839322908447,1,1
0.399239987458922,0.350694813915059,1,0
0.461485745517019,0.433149831997128,1,0
0.118388628329094,0.702929109696400,1,0
0.393740372808766,0.555157806209506,1,1
0.452812763703307,0.537846227336634,1,0
0.249734798514090,0.362047294737825,1,0
0.431622684805208,0.550379869124593,1,0
0.125159423333347,0.267681281682772,1,0
0.508041469245048,0.598018313083673,1,0
0.106221350986760,0.740101465070753,1,0
0.494084787892443,0.390794742693070,1,0
0.391601564342266,0.337535364905719,1,0
0.178198294490997,0.335626356481172,1,0
0.135258705743555,0.319875094626869,1,0
0.324276108778439,0.318502781251442,1,0
0.103636020820498,0.244001999160956,1,0
0.451064351047476,0.532577333593436,1,0
0.271345685835923,0.300702589945137,1,0
0.497300339798633,0.642686466545419,1,0
0.449543634991455,0.372404656450207,1,0
0.435345459774879,0.383555557936139,1,0
0.244290720772649,0.254360403369520,1,0
0.498237251019653,0.571647406335811,1,0
0.468686223089082,0.564842376246055,1,0
0.201089437788148,0.229685369810716,1,0
0.151947270320502,0.247039113455818,1,0
0.540038060852018,0.433590114208117,1,0
0.481670651189373,0.591486804753697,1,0
0.163499765304048,0.284250780876320,1,0
0.330354386550765,0.696885626039268,1,0
0.335768892615202,0.345445651410710,1,0
0.425316000863748,0.395550653619636,1,0
0.136012272464049,0.298908877870346,1,0
0.524449355211255,0.587814183495007,1,0
0.181319152202859,0.693477447136653,1,0
0.420002384592469,0.411489091339490,1,0
0.130907320831391,0.277292024703333,1,0
0.0222484199460322,0.720992223829549,1,0
0.395766474455273,0.370319354270737,1,0
0.451972563007766,0.379857713215084,1,0
0.357488113080686,0.315492675479739,1,0
0.537622753368241,0.505507223943213,1,0
0.486607629724289,0.545782039727300,1,0
0.472249201212962,0.387346303287107,1,0
0.438431627948410,0.462979910370729,1,0
0.542051820918307,0.374837251230800,1,0
0.452753408702107,0.600432985930661,1,0
0.435722963487213,0.463896027104078,1,0
0.389672906444914,0.632685464126536,1,0
0.271395278886055,0.369390178046502,1,0
0.334113745982147,0.363737061844966,1,0
0.384082554247328,0.417745115223359,1,0
0.107162933965642,0.305962903288951,1,0
0.289319819197516,0.712717429159946,1,0
0.527805203049600,0.564143060744003,1,0
0.267215651238070,0.312199636753072,1,0
0.307004880911577,0.690059881122132,1,0
0.468070402189984,0.531899493508144,1,0
0.518671996131994,0.394679109063643,1,0
0.380033480483630,0.378542437581101,1,0
0.419468156196778,0.587202272672611,1,0
0.475577418305189,0.491962844487827,1,0
0.509607825492695,0.432607629434155,1,0
0.217144184973915,0.238565040818337,1,0
0.446118988200336,0.401096218691192,1,0
0.0724073100575346,0.244235467230823,1,0
0.256825062777915,0.343574176634121,1,0
0.111309219063199,0.698480673106262,1,0
0.360032222330817,0.324582629117630,1,0
0.128541738906023,0.306337126735458,1,0
0.428435805060574,0.662285937277156,1,0
0.361960570119594,0.706810593690132,1,0
0.295696989283359,0.251787543511133,1,0
0.427645072874471,0.552650551740730,1,0
0.458714533802925,0.551254536414531,1,0
0.370694464420257,0.264752087090829,1,1
0.106463069486895,0.689052449607692,1,0
0.433289194852387,0.650343090650519,1,0
0.451123134261960,0.392471064168995,1,0
0.412935876528297,0.584290793909759,1,0
0.237561281548132,0.675064512360299,1,0
0.0985913035481361,0.769685480807747,1,0
0.334403737028663,0.721219436058307,1,0
0.486548531170874,0.535427519521308,1,0
0.189247786513737,0.709142462344672,1,0
0.513926117069792,0.485620077024979,1,0
0.456521581107344,0.396556972210369,1,0
0.228735503907300,0.697683572191672,1,0
0.331739053313559,0.658337821381463,1,0
0.487868267296785,0.502104263848908,1,0
0.180152804260613,0.267072447977614,1,0
0.237814080143865,0.723173894619046,1,0
0.387930078132490,0.551255094004497,1,0
0.160236335756284,0.353924163902672,1,0
0.399463310569766,0.597106418335320,1,0
0.410113214120936,0.344240301203617,1,0
0.532433607821078,0.607952283142439,1,0
0.172049337745745,0.640484712529591,1,1
0.242161050782028,0.343126924987997,1,0
0.481714422400449,0.578875501160774,1,0
0.184951255706480,0.667905949463045,1,0
0.249266093296264,0.250128865554682,1,0
0.146994522051930,0.727892958702232,1,0
0.347389566280953,0.737610074754492,1,1
0.0125322491820912,0.282903411133455,1,0
0.471072243370593,0.569297741408675,1,0
0.434599852940789,0.324204787292713,1,0
0.0565703435020923,0.332547878910713,1,1
0.0626932449425947,0.255853428108342,1,1
0.449442101455550,0.487802513320203,1,0
0.119606398468896,0.277850267311416,1,0
0.346729334684891,0.641959225072323,1,0
0.302444166061506,0.365602190430719,1,0
0.0321587013320386,0.690668767045510,1,1
0.496241739469465,0.571033432336759,1,0
0.370847485007680,0.683939902068745,1,0
0.546523117956722,0.553818651125742,1,0
0.326216267112258,0.290722975069335,1,0
0.136450781205137,0.265231997693439,1,0
0.355960627307677,0.643455403281909,1,0
0.505993421845591,0.502195249728369,1,0
0.502178281989820,0.544495774280501,1,0
0.359045565933606,0.289819465930741,1,0
0.180448928061151,0.684557095382820,1,0
0.348235979422195,0.347086178587787,1,0
0.295473557772592,0.689391707310391,1,0
0.119311858659529,0.243834798012191,1,0
0.230812664282892,0.755095271270209,1,0
0.225721232394124,0.300518169180221,1,0
0.305670023736839,0.267257646008805,1,0
0.445378636586163,0.597011745995520,1,0
0.143912697454213,0.325471542137938,1,0
0.271802586767474,0.745384791526942,1,0
0.353978028603894,0.637196152168313,1,0
0.402748907323634,0.613190385764483,1,0
0.485979666962383,0.596593388324170,1,0
0.418293478213910,0.464007081635851,1,0
0.506868227132775,0.611770348106101,1,0
0.561792426933406,0.514377626239451,1,0
0.181717256347119,0.304943416737359,1,0
0.279543809618924,0.367810329753698,1,0
0.477594412673364,0.583752934094080,1,0
0.466319241990248,0.432883016496196,1,0
0.432428638794570,0.500079658154381,1,0
0.248996379556244,0.319050231950589,1,0
0.349006751699528,0.417668157710365,1,1
0.343049256632925,0.644746888906512,1,0
0.413847771256173,0.648966815466403,1,0
0.434006054536556,0.531731011414366,1,0
0.271449902584431,0.246802732641301,1,1
0.491292424817858,0.595530563899702,1,0
0.272062698863273,0.675005816648075,1,0
0.409140216054727,0.404404498676754,1,0
0.162605539083318,0.705206547621628,1,0
0.519439586005872,0.592988978211321,1,0
0.337369763966949,0.723442036236214,1,0
0.409822685217925,0.621277455505174,1,0
0.379777763498105,0.367668563652010,1,0
0.493489792248849,0.471309453453900,1,0
0.526633696136870,0.498679467934114,1,0
0.468438465839615,0.635744931312860,1,0
0.536002233573754,0.520755015117131,1,0
0.464731104002623,0.396609966096575,1,0
0.487232596778954,0.531025086546857,1,0
0.339618188666296,0.721499923418784,1,0
0.203424095426818,0.704053321030367,1,0
0.393794974541194,0.398642636509610,1,0
0.0721087171282617,0.779092247624650,1,0
0.429595252522209,0.592501723473571,1,0
0.222618358234053,0.750003833860328,1,0
0.403491095024027,0.606656246357011,1,0
0.291991056565881,0.348599686944164,1,0
0.363362026801637,0.621132118292861,1,0
0.240582658645645,0.639855131652305,1,0
0.221097340567172,0.716245229091162,1,0
0.170671747030084,0.752311944250634,1,0
0.137897561469298,0.334506282595880,1,0
0.287969318762831,0.676089176090554,1,0
0.148256064478176,0.742464267600670,1,0
0.533842093848054,0.487873744435435,1,0
0.136397334873969,0.305717448912645,1,0
0.154540267537316,0.275843537972466,1,0
0.349549867242064,0.297728494287470,1,0
0.313698636434125,0.674302669397582,1,0
0.378337841658400,0.720706096378102,1,0
0.506107893704506,0.353368676371300,1,0
0.345842100589421,0.712027785323180,1,0
0.325447352279103,0.353554606662283,1,0
0.362045264171797,0.704662124471045,1,0
0.201068732413493,0.366321509029944,1,0
0.195103332676768,0.336265716656999,1,0
0.497170502366504,0.556716735750510,1,0
0.105865739405764,0.674483997867884,1,0
0.338152239211837,0.691613226402641,1,0
0.539053243722467,0.527113122449637,1,0
0.305984563199700,0.291281974228434,1,0
0.119732758258428,0.324728521136348,1,0
0.308447906198454,0.268258779757079,1,0
0.142785451430572,0.741271057312053,1,0
0.476621094323176,0.494394393916559,1,0
0.501786286140839,0.639488975183587,1,0
0.203776618264397,0.672753766263639,1,0
0.0705603060850556,0.334657333931094,1,0
0.469942696948304,0.504725692025015,1,0
0.493893345227908,0.345673101889175,1,0
0.268362392368006,0.666529802832810,1,0
0.266972137185539,0.725498184694162,1,0
0.426620240313308,0.320739756798363,1,0
0.424089448626012,0.679509057570044,1,0
0.197742964551843,0.732951810915201,1,0
0.417392401808059,0.618291538040181,1,0
0.178457773977192,0.756024456192664,1,0
0.0252928593670906,0.234601163699593,1,1
0.399930073035558,0.385212222024677,1,0
0.277017570581662,0.262376392830614,1,0
0.418955941834192,0.389897277456114,1,0
0.386831627183472,0.429575801720812,1,0
0.270424164292966,0.740860188371398,1,0
0.0398314174192867,0.693255674574789,1,1
0.511228018544782,0.501235760707337,1,0
0.458492963520525,0.594204892789214,1,0
0.451355360060453,0.374787924258571,1,0
0.277975340471433,0.362032702681891,1,0
0.391099593816233,0.408256426390177,1,0
0.194487706281032,0.775015419833501,1,1
0.322824915773367,0.672496001349088,1,0
0.495289603825827,0.472524971364833,1,0
0.433417535843184,0.521461350078473,1,0
0.304390536757966,0.697001105301227,1,0
0.434503178670065,0.345411138129048,1,0
0.365075333144536,0.376332759455240,1,0
0.388071815997470,0.659965571126439,1,0
0.312748804421991,0.712984743810853,1,0
0.301047916535917,0.346247884689472,1,0
0.0894701019557242,0.287082424878843,1,0
0.422255108123370,0.645780498664182,1,0
0.363638375690100,0.289774385996118,1,0
0.368910892197642,0.707825080302622,1,0
0.387161074696255,0.342823086784158,1,0
0.354288477124729,0.697710337717533,1,0
0.0824941293826780,0.744904560350474,1,0
0.444234223210673,0.530076767781643,1,0
0.461543947968611,0.652928319338302,1,0
0.217742854487084,0.241420306539134,1,0
0.168260645600594,0.685487215052737,1,0
0.437294614702082,0.687517970562748,1,0
0.392784099029291,0.326561289373813,1,0
0.368845054494301,0.660494771824038,1,0
0.431648750899565,0.419557225532276,1,0
0.107745874963451,0.668390432192136,1,0
0.365787261259406,0.729873511061540,1,1
0.103296554526576,0.744747940776012,1,0
0.189918001729354,0.654898129359372,1,0
0.341240735549651,0.671567426270107,1,0
0.189585147488997,0.750595220789479,1,0
0.200730147834004,0.766292546963425,1,0
0.397934489253962,0.683594003868242,1,0
0.275674647202996,0.695728675576976,1,0
0.0803271648729452,0.344889358012841,1,0
0.475094820943360,0.417012231989342,1,0
0.197280880126546,0.342238194265611,1,0
0.484579495205447,0.495076048268072,1,0
0.131900801925606,0.711303871849741,1,0
0.424802509955821,0.579251412075428,1,0
0.152191315113729,0.757074683141952,1,0
0.164232078858958,0.264524218418091,1,0
0.470038953580670,0.541500795002197,1,0
0.430757737181082,0.610721928194140,1,0
0.275329511591035,0.263162310801138,1,0
0.202517770933728,0.689195447079689,1,0
0.490664281137254,0.499331672525110,1,0
0.423609152441468,0.335034176474327,1,0
0.366649901097166,0.563360661309477,1,1
0.114451921136789,0.327581109307700,1,0
0.342186092845202,0.313494505228207,1,0
0.453368778346950,0.555795801002208,1,0
0.512480178707133,0.397566381846611,1,0
0.341202482320636,0.676159135855307,1,0
0.490394647651784,0.402303246452674,1,0
0.153172620541228,0.254650511779483,1,0
0.308340428069281,0.341172011602477,1,0
0.214041157427487,0.319153767274669,1,0
0.434243418246956,0.327743537468742,1,0
0.228635273728457,0.303342895242019,1,0
0.183821492032258,0.665052430699044,1,0
0.477017856078933,0.374352678463379,1,0
0.427541922821156,0.667939759022238,1,0
0.450064877916695,0.526000341241536,1,0
0.220767115075812,0.721436019322930,1,0
0.445995291660034,0.465999897488514,1,0
0.0508192080723995,0.348410476444694,1,0
0.454668106990725,0.417310982067874,1,0
0.477529958912840,0.536660940291701,1,0
0.431816618961339,0.444628324998242,1,0
0.343171158496206,0.652319076865598,1,0
0.387093720203553,0.684313330524118,1,0
0.390306916359756,0.651433075660940,1,0
0.486956372249839,0.504409700375103,1,0
0.388133868960428,0.385645411775776,1,0
0.486034560789980,0.638300022624729,1,0
0.205055453476063,0.744236823171928,1,0
0.486614818074503,0.531549792243541,1,0
0.451501732813439,0.658031830161875,1,0
0.406127615753025,0.372910904674565,1,0
0.278616675760903,0.706889430781709,1,0
0.367589310672004,0.280850226697240,1,0
0.389840950351535,0.638634887098483,1,0
0.459496642023907,0.505612081266061,1,0
0.200567772998522,0.335650092576041,1,0
0.412931303515188,0.524968028234304,1,1
0.255534743286173,0.717884687174258,1,0
0.0750984791162174,0.658635835090496,1,0
0.159696818171863,0.725745383016274,1,0
0.281069954512797,0.326684485973041,1,0
0.151512256803040,0.288240291569083,1,0
0.484851865497667,0.590780640908401,1,0
0.230818018274519,0.711168618006665,1,0
0.355605843947070,0.428748381935235,1,0
0.438162636583286,0.628750765058764,1,0
0.452919966953970,0.626666573586187,1,0
0.0861244929474017,0.662782970932235,1,0
0.545887165655980,0.422397742781769,1,0
0.268450723649760,0.710750997164545,1,0
0.197952924990884,0.286492892484265,1,0
0.384288914629966,0.310984733362442,1,0
0.270044859452686,0.621479433198277,1,0
0.426237357761634,0.565748266034197,1,0
0.252771188491533,0.274212426263591,1,0
0.0965540971543401,0.235583665322090,1,0
0.435340077530878,0.494117267244912,1,0
0.0810010596988723,0.289552139852492,1,0
0.259059006048570,0.300511214388958,1,0
0.352995472195680,0.393882506589155,1,0
0.357067838229484,0.389916348053393,1,0
0.411819109277223,0.418979440340367,1,0
0.222040405738678,0.637822251720500,1,0
0.269651940704216,0.669823540256771,1,0
0.287473259318751,0.710309652877227,1,0
0.386781256970251,0.300402879281758,1,0
0.127430224830418,0.759823269661894,1,0
0.424033844448657,0.305658825806460,1,0
0.376689357213614,0.348835431332366,1,0
0.478998004976823,0.623543428778427,1,0
0.168792908287507,0.324840165317912,1,0
0.423320251706643,0.659332647629517,1,0
0.303269436691053,0.651808558743472,1,0
0.439520626260874,0.608851418925805,1,0
0.133949787337503,0.258742451786684,1,0
0.445249057384549,0.381432202130988,1,0
0.358682674128668,0.643237289409770,1,0
0.373866887604254,0.607326524708622,1,0
0.194852753484826,0.332812338309639,1,0
0.520043294074427,0.507430710843939,1,0
0.248354438449022,0.276310481719603,1,0
0.281644820281544,0.288531837249623,1,0
0.472932756340679,0.522284783861438,1,0
0.100731054734029,0.283203822778340,1,0
0.495527789290438,0.553927450124984,1,0
0.282974409531799,0.251569503275087,1,0
0.0760461485224487,0.665670020927408,1,0
0.279708560379457,0.668613039645931,1,0
0.474697976898934,0.557785151413318,1,0
0.346396473948051,0.362326328404469,1,0
0.215949931256769,0.347632291174750,1,0
0.503321105740211,0.400473932975147,1,0
0.102342748697198,0.300406326879202,1,0
0.140327282996314,0.730646855220634,1,0
0.541022329585798,0.552556240830927,1,0
0.00448248112285754,0.693701276663230,1,0
0.418390069046527,0.634201299527735,1,0
0.232680226543883,0.718027539641295,1,0
0.513542930365630,0.588620253035920,1,0
0.139100576166204,0.290705170780633,1,0
0.310434998131459,0.345161219287006,1,0
